0.00000000, 0.00003026, 0.00011036, 0.00006869, 0.00011300, 0.00007472, 0.00004150, 0.00006041, 0.00006757, 0.00007494, 0.00004330, 0.00001841, 0.00009796, 0.00007452, 0.00008755, 0.00007436, 0.00014594, 0.00005299, 0.00007577, 0.00001122, 0.00000606, 0.00003915, 0.00003881, 0.00002049, 0.00008981, 0.00010498, 0.00006854, 0.00007771, 0.00005932, 0.00007148, 0.00002243, 0.00005120, 0.00004853, 0.00006208, 0.00003979, 0.00002414, 0.00005418, 0.00010392, 0.00001310, 0.00006449, 0.00001115, 0.00002210, 0.00006266, 0.00014046, 0.00000619, 0.00009076, 0.00007504, 0.00003789, 0.00003581, 0.00004474, 0.00004253, 0.00010041, 0.00004054, 0.00006439, 0.00002897, 0.00003374, 0.00003544, 0.00002496, 0.00002796, 0.00002452, 0.00006695, 0.00009124, 0.00002118, 0.00006782, 0.00000835, 0.00007903, 0.00003904, 0.00003319, 0.00003953, 0.00001411, 0.00006631, 0.00008170, 0.00009994, 0.00001506, 0.00002894, 0.00005475, 0.00001562, 0.00002933, 0.00012959, 0.00012012, 0.00005848, 0.00028342, 0.00000877, 0.00000538, 0.00006672, 0.00007269, 0.00006442, 0.00005270, 0.00006228, 0.00006112, 0.00006799, 0.00002461, 0.00007564, 0.00013301, 0.00010229, 0.00006253, 0.00002587, 0.00004199, 0.00009860, 0.00001922, 0.00006337, 0.00004952, 0.00005286, 0.00011867, 0.00005029, 0.00002304, 0.00005515, 0.00019219, 0.00006037, 0.00008771, 0.00005942, 0.00008942, 0.00003766, 0.00005420, 0.00003716, 0.00009423, 0.00016149, 0.00007703, 0.00003273, 0.00003830, 0.00007782, 0.00007904, 0.00004952, 0.00006273
0.00003026, 0.00000000, 0.00004050, 0.00019570, 0.00002482, 0.00006320, 0.00003211, 0.00005747, 0.00001654, 0.00003614, 0.00006261, 0.00001684, 0.00007978, 0.00003580, 0.00010559, 0.00000713, 0.00029273, 0.00007683, 0.00004744, 0.00004836, 0.00012589, 0.00008710, 0.00011768, 0.00057405, 0.00005557, 0.00013177, 0.00006560, 0.00007380, 0.00009579, 0.00005347, 0.00017075, 0.00007856, 0.00005262, 0.00005409, 0.00009215, 0.00012857, 0.00003356, 0.00006737, 0.00004508, 0.00006886, 0.00005778, 0.00003633, 0.00003160, 0.00000471, 0.00008626, 0.00001281, 0.00008527, 0.00002066, 0.00003370, 0.00000919, 0.00002236, 0.00002871, 0.00004989, 0.00003683, 0.00005750, 0.00003564, 0.00003134, 0.00002362, 0.00002020, 0.00004498, 0.00007050, 0.00002635, 0.00006153, 0.00003014, 0.00001716, 0.00018563, 0.00019395, 0.00007545, 0.00004344, 0.00006684, 0.00005201, 0.00014422, 0.00005067, 0.00012048, 0.00005827, 0.00003862, 0.00002927, 0.00012195, 0.00004597, 0.00006854, 0.00027263, 0.00003254, 0.00003579, 0.00001200, 0.00007589, 0.00007653, 0.00003803, 0.00001250, 0.00004102, 0.00001738, 0.00004819, 0.00010181, 0.00005390, 0.00001783, 0.00010091, 0.00012757, 0.00007048, 0.00004919, 0.00000978, 0.00004039, 0.00005574, 0.00006677, 0.00014256, 0.00001476, 0.00027632, 0.00009815, 0.00007230, 0.00003475, 0.00004508, 0.00006130, 0.00011181, 0.00001571, 0.00003823, 0.00012005, 0.00000711, 0.00016866, 0.00060465, 0.00004000, 0.00001514, 0.00006782, 0.00004118, 0.00006684, 0.00005675, 0.00003315
0.00011036, 0.00004050, 0.00000000, 0.00015092, 0.00007171, 0.00004440, 0.00005113, 0.00002689, 0.00004075, 0.00014034, 0.00002358, 0.00001975, 0.00005903, 0.00007639, 0.00016500, 0.00004793, 0.00003956, 0.00001740, 0.00004398, 0.00003433, 0.00001866, 0.00004291, 0.00033265, 0.00003885, 0.00005705, 0.00002428, 0.00002391, 0.00009132, 0.00005376, 0.00006141, 0.00000682, 0.00028378, 0.00012763, 0.00005985, 0.00006450, 0.00007341, 0.00002004, 0.00002244, 0.00011075, 0.00004028, 0.00002904, 0.00007342, 0.00004713, 0.00005752, 0.00004387, 0.00005236, 0.00006105, 0.00002557, 0.00009850, 0.00001970, 0.00008876, 0.00005436, 0.00002025, 0.00002694, 0.00002062, 0.00006091, 0.00006814, 0.00005171, 0.00000567, 0.00000528, 0.00007390, 0.00004507, 0.00003334, 0.00001802, 0.00003168, 0.00006089, 0.00012939, 0.00005649, 0.00000810, 0.00004114, 0.00003185, 0.00004837, 0.00006694, 0.00005318, 0.00002555, 0.00007646, 0.00004973, 0.00003017, 0.00003410, 0.00003335, 0.00001417, 0.00006919, 0.00004597, 0.00000590, 0.00005460, 0.00001163, 0.00003219, 0.00008763, 0.00006774, 0.00002744, 0.00000550, 0.00009417, 0.00005486, 0.00004362, 0.00004600, 0.00007743, 0.00000726, 0.00006746, 0.00004044, 0.00002190, 0.00002702, 0.00002780, 0.00003171, 0.00014524, 0.00014272, 0.00005350, 0.00002444, 0.00003418, 0.00008416, 0.00000914, 0.00002585, 0.00002364, 0.00007097, 0.00003785, 0.00007785, 0.00006069, 0.00006131, 0.00001198, 0.00005578, 0.00008662, 0.00002190, 0.00012433, 0.00007987, 0.00020381
0.00006869, 0.00019570, 0.00015092, 0.00000000, 0.00022166, 0.00005161, 0.00009887, 0.00003982, 0.00002284, 0.00001991, 0.00005583, 0.00007011, 0.00005272, 0.00004059, 0.00009094, 0.00008108, 0.00006760, 0.00007441, 0.00002209, 0.00005027, 0.00015293, 0.00001926, 0.00009684, 0.00004450, 0.00006762, 0.00008209, 0.00017623, 0.00002398, 0.00007831, 0.00016195, 0.00002362, 0.00005319, 0.00003649, 0.00005763, 0.00003122, 0.00007368, 0.00003593, 0.00005421, 0.00001048, 0.00000860, 0.00000975, 0.00010880, 0.00005238, 0.00003994, 0.00014706, 0.00006192, 0.00001977, 0.00004374, 0.00004013, 0.00004370, 0.00006350, 0.00004323, 0.00000582, 0.00016155, 0.00001910, 0.00006140, 0.00007155, 0.00003671, 0.00001564, 0.00001128, 0.00001758, 0.00004349, 0.00010863, 0.00014654, 0.00017625, 0.00001391, 0.00006898, 0.00000273, 0.00001865, 0.00001110, 0.00011487, 0.00031951, 0.00001241, 0.00003053, 0.00012021, 0.00006891, 0.00008186, 0.00007179, 0.00009239, 0.00002560, 0.00007476, 0.00005548, 0.00012854, 0.00022201, 0.00006723, 0.00010778, 0.00003769, 0.00000474, 0.00003490, 0.00003150, 0.00007356, 0.00004070, 0.00002190, 0.00006446, 0.00003991, 0.00004496, 0.00008585, 0.00001103, 0.00003113, 0.00003748, 0.00005567, 0.00002785, 0.00001597, 0.00006444, 0.00011479, 0.00002683, 0.00019840, 0.00007854, 0.00011306, 0.00003282, 0.00005998, 0.00002591, 0.00001826, 0.00001468, 0.00000924, 0.00005173, 0.00006079, 0.00001694, 0.00005610, 0.00007761, 0.00002135, 0.00009200, 0.00006596, 0.00001064
0.00011300, 0.00002482, 0.00007171, 0.00022166, 0.00000000, 0.00024381, 0.00009340, 0.00001509, 0.00001823, 0.00005919, 0.00002837, 0.00004404, 0.00002836, 0.00002743, 0.00006234, 0.00005005, 0.00013480, 0.00002348, 0.00017740, 0.00008154, 0.00010633, 0.00006694, 0.00005269, 0.00002461, 0.00005075, 0.00004448, 0.00010954, 0.00002563, 0.00000072, 0.00005942, 0.00003696, 0.00003216, 0.00005166, 0.00004897, 0.00016246, 0.00008338, 0.00005684, 0.00007347, 0.00003359, 0.00005063, 0.00004573, 0.00002689, 0.00015310, 0.00001388, 0.00012215, 0.00003107, 0.00000674, 0.00010627, 0.00012199, 0.00002263, 0.00002453, 0.00002598, 0.00005311, 0.00005584, 0.00002185, 0.00001619, 0.00002245, 0.00003174, 0.00010523, 0.00004285, 0.00002872, 0.00007885, 0.00006275, 0.00004080, 0.00019957, 0.00021392, 0.00005615, 0.00005525, 0.00002122, 0.00008531, 0.00005920, 0.00004639, 0.00005488, 0.00005342, 0.00010985, 0.00013253, 0.00002543, 0.00003928, 0.00002144, 0.00002756, 0.00005691, 0.00003543, 0.00004463, 0.00006792, 0.00004188, 0.00010738, 0.00004771, 0.00004961, 0.00002863, 0.00003371, 0.00005466, 0.00007426, 0.00005649, 0.00002374, 0.00004815, 0.00006038, 0.00006026, 0.00001995, 0.00006192, 0.00002370, 0.00002457, 0.00003597, 0.00006735, 0.00001136, 0.00006336, 0.00008006, 0.00002735, 0.00002379, 0.00004730, 0.00009528, 0.00005181, 0.00000862, 0.00005188, 0.00016550, 0.00002481, 0.00004166, 0.00009559, 0.00008735, 0.00017012, 0.00008353, 0.00006431, 0.00004903, 0.00034237, 0.00009148
0.00007472, 0.00006320, 0.00004440, 0.00005161, 0.00024381, 0.00000000, 0.00002515, 0.00008172, 0.00012690, 0.00006621, 0.00007789, 0.00009363, 0.00000578, 0.00004005, 0.00003129, 0.00005599, 0.00003418, 0.00009379, 0.00001015, 0.00005741, 0.00014549, 0.00004325, 0.00005009, 0.00008482, 0.00005527, 0.00005340, 0.00003136, 0.00012011, 0.00030660, 0.00003362, 0.00005730, 0.00011326, 0.00004266, 0.00013759, 0.00002006, 0.00002764, 0.00003348, 0.00003034, 0.00002025, 0.00007865, 0.00008694, 0.00003385, 0.00004578, 0.00011687, 0.00005631, 0.00001908, 0.00003930, 0.00003265, 0.00000234, 0.00005743, 0.00002705, 0.00001704, 0.00001892, 0.00003585, 0.00010502, 0.00005004, 0.00001419, 0.00010411, 0.00003464, 0.00001933, 0.00000959, 0.00014057, 0.00007317, 0.00011413, 0.00012116, 0.00006766, 0.00004406, 0.00004797, 0.00002656, 0.00006610, 0.00001505, 0.00006738, 0.00002143, 0.00005969, 0.00002340, 0.00001049, 0.00005665, 0.00011404, 0.00013646, 0.00003156, 0.00003135, 0.00002379, 0.00004229, 0.00002116, 0.00001483, 0.00003636, 0.00003876, 0.00002985, 0.00004510, 0.00001838, 0.00004143, 0.00005916, 0.00003969, 0.00008592, 0.00018566, 0.00005520, 0.00008299, 0.00004831, 0.00004587, 0.00008589, 0.00026533, 0.00011166, 0.00007562, 0.00008627, 0.00005250, 0.00023194, 0.00012691, 0.00011332, 0.00008375, 0.00003508, 0.00012210, 0.00012680, 0.00003494, 0.00004610, 0.00003434, 0.00010103, 0.00010521, 0.00005456, 0.00003864, 0.00006826, 0.00003003, 0.00009451, 0.00001907, 0.00006907
0.00004150, 0.00003211, 0.00005113, 0.00009887, 0.00009340, 0.00002515, 0.00000000, 0.00002868, 0.00007249, 0.00008186, 0.00000764, 0.00008319, 0.00002136, 0.00003824, 0.00003622, 0.00003415, 0.00002109, 0.00012303, 0.00008431, 0.00021632, 0.00005769, 0.00004113, 0.00010381, 0.00010581, 0.00005157, 0.00005795, 0.00003975, 0.00001806, 0.00005492, 0.00012274, 0.00001716, 0.00003671, 0.00000721, 0.00006079, 0.00002418, 0.00004189, 0.00006998, 0.00006671, 0.00004443, 0.00005686, 0.00003444, 0.00005567, 0.00002312, 0.00006422, 0.00004937, 0.00003872, 0.00006418, 0.00003242, 0.00003101, 0.00004332, 0.00003531, 0.00008768, 0.00004045, 0.00003283, 0.00002988, 0.00003954, 0.00005555, 0.00002791, 0.00005407, 0.00001919, 0.00004317, 0.00001570, 0.00002535, 0.00001773, 0.00003781, 0.00005571, 0.00010624, 0.00009515, 0.00002759, 0.00006015, 0.00003128, 0.00008802, 0.00002106, 0.00009501, 0.00005131, 0.00002605, 0.00004720, 0.00005042, 0.00001543, 0.00004693, 0.00006886, 0.00000686, 0.00004451, 0.00010447, 0.00006429, 0.00008761, 0.00001483, 0.00004737, 0.00007607, 0.00004462, 0.00012859, 0.00005907, 0.00013951, 0.00015109, 0.00001905, 0.00007727, 0.00005362, 0.00008938, 0.00002928, 0.00002193, 0.00001710, 0.00008259, 0.00004561, 0.00005642, 0.00002920, 0.00004794, 0.00004680, 0.00007045, 0.00010756, 0.00011597, 0.00009173, 0.00002916, 0.00008546, 0.00001498, 0.00003191, 0.00013781, 0.00000864, 0.00004023, 0.00003566, 0.00003501, 0.00002948, 0.00002853, 0.00005906, 0.00002538
0.00006041, 0.00005747, 0.00002689, 0.00003982, 0.00001509, 0.00008172, 0.00002868, 0.00000000, 0.00002186, 0.00006013, 0.00010926, 0.00017987, 0.00007215, 0.00000620, 0.00003928, 0.00004369, 0.00017022, 0.00004036, 0.00004814, 0.00004133, 0.00001723, 0.00001494, 0.00014706, 0.00005184, 0.00005302, 0.00019670, 0.00006857, 0.00007823, 0.00008300, 0.00011436, 0.00004842, 0.00001775, 0.00008069, 0.00004352, 0.00006844, 0.00003166, 0.00004721, 0.00003170, 0.00004717, 0.00006823, 0.00003586, 0.00001124, 0.00001490, 0.00003171, 0.00002917, 0.00006094, 0.00004827, 0.00003941, 0.00008202, 0.00003697, 0.00016322, 0.00001800, 0.00003999, 0.00006462, 0.00001962, 0.00005241, 0.00001632, 0.00000825, 0.00003731, 0.00003308, 0.00004075, 0.00001928, 0.00006188, 0.00005059, 0.00002993, 0.00003451, 0.00004502, 0.00003045, 0.00006037, 0.00004684, 0.00003233, 0.00012702, 0.00014746, 0.00002466, 0.00004646, 0.00005630, 0.00003614, 0.00013589, 0.00006840, 0.00008180, 0.00004170, 0.00003559, 0.00002506, 0.00007457, 0.00004465, 0.00002545, 0.00002544, 0.00010271, 0.00008065, 0.00005600, 0.00002716, 0.00002968, 0.00004222, 0.00014594, 0.00007781, 0.00005364, 0.00006141, 0.00001790, 0.00012645, 0.00002373, 0.00004641, 0.00006580, 0.00012587, 0.00007132, 0.00004122, 0.00004112, 0.00007345, 0.00007393, 0.00007736, 0.00016634, 0.00006987, 0.00003314, 0.00003732, 0.00002101, 0.00002824, 0.00007511, 0.00008480, 0.00003947, 0.00011999, 0.00002778, 0.00002348, 0.00005906, 0.00002075, 0.00001785
0.00006757, 0.00001654, 0.00004075, 0.00002284, 0.00001823, 0.00012690, 0.00007249, 0.00002186, 0.00000000, 0.00004727, 0.00004508, 0.00012424, 0.00003036, 0.00004461, 0.00008117, 0.00004908, 0.00007454, 0.00002617, 0.00007499, 0.00009194, 0.00004230, 0.00006274, 0.00003965, 0.00010923, 0.00007267, 0.00009762, 0.00002012, 0.00003594, 0.00007614, 0.00003987, 0.00008355, 0.00002938, 0.00004119, 0.00010487, 0.00004929, 0.00004356, 0.00004292, 0.00015252, 0.00002755, 0.00003618, 0.00005806, 0.00003260, 0.00002629, 0.00021066, 0.00003193, 0.00002904, 0.00005051, 0.00007680, 0.00005873, 0.00002814, 0.00002697, 0.00005915, 0.00005584, 0.00004247, 0.00005126, 0.00008880, 0.00013819, 0.00013271, 0.00001247, 0.00004131, 0.00004683, 0.00003533, 0.00001656, 0.00003714, 0.00002180, 0.00000407, 0.00001903, 0.00004991, 0.00002106, 0.00003985, 0.00012555, 0.00001620, 0.00003843, 0.00002490, 0.00002870, 0.00015708, 0.00002823, 0.00005534, 0.00002114, 0.00005337, 0.00001711, 0.00006612, 0.00005126, 0.00005887, 0.00004338, 0.00004198, 0.00001878, 0.00006118, 0.00009094, 0.00005020, 0.00003975, 0.00004699, 0.00004056, 0.00007552, 0.00005690, 0.00001468, 0.00008095, 0.00000983, 0.00011171, 0.00001212, 0.00008276, 0.00007746, 0.00000574, 0.00004642, 0.00011737, 0.00008882, 0.00006701, 0.00007746, 0.00004506, 0.00004128, 0.00004853, 0.00012633, 0.00003310, 0.00002981, 0.00008497, 0.00002640, 0.00001785, 0.00009916, 0.00011343, 0.00006559, 0.00022492, 0.00006382, 0.00003971, 0.00001895
0.00007494, 0.00003614, 0.00014034, 0.00001991, 0.00005919, 0.00006621, 0.00008186, 0.00006013, 0.00004727, 0.00000000, 0.00003748, 0.00012085, 0.00011875, 0.00001276, 0.00002526, 0.00003199, 0.00006513, 0.00001870, 0.00002686, 0.00002383, 0.00002658, 0.00002655, 0.00008359, 0.00005302, 0.00001354, 0.00004402, 0.00013859, 0.00008088, 0.00011052, 0.00001966, 0.00008582, 0.00018830, 0.00002176, 0.00002574, 0.00003478, 0.00001835, 0.00006951, 0.00005042, 0.00002963, 0.00003446, 0.00002859, 0.00007305, 0.00004315, 0.00004232, 0.00021083, 0.00007158, 0.00017412, 0.00007873, 0.00008723, 0.00001918, 0.00006634, 0.00003103, 0.00002292, 0.00001923, 0.00012799, 0.00007168, 0.00007152, 0.00001386, 0.00006108, 0.00003687, 0.00001842, 0.00035938, 0.00006144, 0.00010486, 0.00004330, 0.00006363, 0.00003192, 0.00003780, 0.00003273, 0.00002411, 0.00003790, 0.00002228, 0.00004038, 0.00001911, 0.00002918, 0.00007329, 0.00005117, 0.00001700, 0.00004040, 0.00001592, 0.00006107, 0.00002640, 0.00007095, 0.00004179, 0.00009023, 0.00006049, 0.00007763, 0.00007912, 0.00009267, 0.00006688, 0.00003142, 0.00003987, 0.00003188, 0.00002545, 0.00004358, 0.00004062, 0.00012730, 0.00010251, 0.00009089, 0.00010243, 0.00002013, 0.00010087, 0.00001328, 0.00012924, 0.00013154, 0.00004241, 0.00002488, 0.00002469, 0.00000366, 0.00008425, 0.00002503, 0.00004115, 0.00005018, 0.00002801, 0.00003215, 0.00006886, 0.00010187, 0.00007333, 0.00010723, 0.00004313, 0.00006717, 0.00001793, 0.00005360, 0.00006270
