Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;2
9;3
10;3
11;3
12;3
13;2
14;3
15;3
16;2
17;3
18;3
19;3
20;3
21;3
22;3
23;3
24;3
25;3
26;2
27;3
28;3
29;3
30;0
31;2
32;3
33;3
34;3
35;3
36;3
37;3
38;3
39;3
40;3
41;3
42;3
43;3
44;3
45;3
46;4
47;2
48;3
49;3
50;3
51;3
52;3
53;3
54;3
55;3
56;3
57;3
58;3
59;2
60;3
61;3
62;3
63;4
64;2
65;3
66;3
67;3
68;3
69;3
70;3
71;3
72;3
73;3
74;3
75;3
76;2
77;3
78;3
79;3
80;4
81;2
82;3
83;3
84;3
85;3
86;3
87;3
88;3
89;3
90;3
91;3
92;3
93;2
94;3
95;3
96;3
97;4
98;2
99;3
100;3
101;3
102;3
103;3
104;3
105;3
106;3
107;3
108;3
109;3
110;2
111;3
112;3
113;3
114;4
115;2
116;3
117;3
118;3
119;3
120;3
121;3
122;3
123;3
124;3
125;3
126;3
127;2
128;3
129;3
130;3
131;4
132;2
133;3
134;3
135;3
136;3
137;3
138;3
139;3
140;3
141;3
142;3
143;3
144;2
145;3
146;3
147;3
148;4
149;2
150;3
151;3
152;3
153;3
154;3
155;3
156;3
157;3
158;3
159;3
160;3
161;2
162;3
163;3
164;3
165;4
166;2
167;3
168;3
169;3
170;3
171;3
172;3
173;3
174;3
175;3
176;3
177;3
178;2
179;3
180;3
181;3
182;4
183;2
184;3
185;3
186;3
187;3
188;3
189;3
190;3
191;3
192;3
193;3
194;3
195;2
196;3
197;3
198;3
199;4
200;2
201;3
202;3
203;3
204;3
205;3
206;3
207;3
208;3
209;3
210;3
211;3
212;2
213;3
214;3
215;3
216;4
217;2
218;3
219;3
220;3
221;3
222;3
223;3
224;3
225;3
226;3
227;3
228;3
229;2
230;3
231;3
232;3
233;4
234;2
235;3
236;3
237;3
238;3
239;3
240;3
241;3
242;3
243;3
244;3
245;3
246;2
247;3
248;3
249;3
250;4
251;2
252;3
253;3
254;3
255;3
256;3
257;3
258;3
259;3
260;3
261;3
262;3
263;2
264;3
265;3
266;3
267;4
268;2
269;3
270;3
271;3
272;3
273;3
274;3
275;3
276;3
277;3
278;3
279;3
280;2
281;3
282;3
283;3
284;4
285;2
286;3
287;3
288;3
289;3
290;3
291;3
292;3
293;3
294;3
295;3
296;3
297;2
298;3
299;3
300;-1.83255e-06
