0.00000000, 0.00007796, 0.00000682, 0.00002032, 0.00003726, 0.00001722, 0.00001514, 0.00001776, 0.00000786, 0.00001553, 0.00000804, 0.00010767, 0.00002291, 0.00000769, 0.00003566, 0.00001952, 0.00000741, 0.00000928, 0.00000856, 0.00000835, 0.00001270, 0.00001461, 0.00015549, 0.00003201, 0.00001190, 0.00140225, 0.00001028, 0.00001324, 0.00001500, 0.00002247, 0.00002430, 0.00001685, 0.00008716, 0.00002725, 0.00012530, 0.00002262, 0.00005578, 0.00005775, 0.00001458, 0.00000749, 0.00003056, 0.00000430, 0.00002819, 0.00000477, 0.00002728, 0.00002832, 0.00001235, 0.00004532, 0.00002678, 0.00008092, 0.00001799, 0.00009260, 0.00007620, 0.00001259, 0.00003275, 0.00005070, 0.00001302, 0.00000856, 0.00186341, 0.00001074, 0.00005069, 0.00000884, 0.00000276, 0.00000931, 0.00005043, 0.00003656, 0.00000496, 0.00011352, 0.00122830, 0.00010206, 0.00019105, 0.00002352, 0.00001083, 0.00000837, 0.00005226, 0.00003274, 0.00000560, 0.00000999, 0.00001950, 0.00001188, 0.00002339, 0.00001501, 0.00004047, 0.00005175, 0.00003100, 0.00001846, 0.00002213, 0.00003596, 0.00001776, 0.00002583, 0.00004086, 0.00000727, 0.00006152, 0.00000760, 0.00001178, 0.00001279, 0.00000354, 0.00002706, 0.00000382, 0.00002982, 0.00003008, 0.00003700, 0.00000834, 0.00006845
0.00007796, 0.00000000, 0.00011951, 0.00000483, 0.00000444, 0.00001993, 0.00003077, 0.00001140, 0.00001251, 0.00001861, 0.00001794, 0.00018198, 0.00000422, 0.00002507, 0.00006039, 0.00000946, 0.00001081, 0.00003055, 0.00000399, 0.00073410, 0.00001858, 0.00002685, 0.00004135, 0.00001133, 0.00008587, 0.00051538, 0.00008855, 0.00171460, 0.00010124, 0.00001173, 0.00019771, 0.00000499, 0.00002322, 0.00000637, 0.00001830, 0.00061173, 0.00003999, 0.00000401, 0.00001424, 0.00019754, 0.00002118, 0.00000849, 0.00001377, 0.00000599, 0.00001379, 0.00001459, 0.00001655, 0.00007967, 0.00000524, 0.00002843, 0.00000604, 0.00004255, 0.00001431, 0.00004744, 0.00001386, 0.00005512, 0.00000935, 0.00001709, 0.00003791, 0.00004477, 0.00002037, 0.00002138, 0.00002145, 0.00003025, 0.00069679, 0.00001207, 0.00001849, 0.00010816, 0.00003677, 0.00000381, 0.00002183, 0.00001135, 0.00000843, 0.00001980, 0.00002329, 0.00007429, 0.00001872, 0.00003654, 0.00001247, 0.00002477, 0.00001822, 0.00004169, 0.00039554, 0.00001718, 0.00021017, 0.00003586, 0.00000381, 0.00001581, 0.00000739, 0.00052892, 0.00001414, 0.00000567, 0.00097767, 0.00001624, 0.00001706, 0.00001083, 0.00001439, 0.00000709, 0.00025595, 0.00007787, 0.00003944, 0.00004655, 0.00121121, 0.00006802
0.00000682, 0.00011951, 0.00000000, 0.00003084, 0.00005291, 0.00003751, 0.00002090, 0.00058776, 0.00000663, 0.00007013, 0.00002867, 0.00002697, 0.00001092, 0.00001304, 0.00000472, 0.00002054, 0.00007843, 0.00001004, 0.00001944, 0.00010114, 0.00000658, 0.00000598, 0.00000865, 0.00000941, 0.00002276, 0.00000915, 0.00001767, 0.00001281, 0.00002437, 0.00019603, 0.00000782, 0.00001300, 0.00000717, 0.00004494, 0.00001432, 0.00002019, 0.00000987, 0.00018674, 0.00001827, 0.00006326, 0.00002974, 0.00005597, 0.00001302, 0.00001163, 0.00002752, 0.00002161, 0.00001019, 0.00001014, 0.00002477, 0.00008667, 0.00001531, 0.00001244, 0.00001579, 0.00000695, 0.00001718, 0.00011236, 0.00048730, 0.00001098, 0.00001782, 0.00000519, 0.00001175, 0.00001100, 0.00002919, 0.00003381, 0.00002274, 0.00007214, 0.00001364, 0.00000797, 0.00003040, 0.00000430, 0.00005152, 0.00001300, 0.00004439, 0.00007941, 0.00008116, 0.00001542, 0.00001092, 0.00000739, 0.00000714, 0.00001225, 0.00000434, 0.00004018, 0.00002442, 0.00000955, 0.00001914, 0.00001774, 0.00011083, 0.00000791, 0.00007506, 0.00001292, 0.00001142, 0.00001359, 0.00002284, 0.00001208, 0.00001223, 0.00000471, 0.00004608, 0.00003383, 0.00001724, 0.00003763, 0.00062068, 0.00002507, 0.00000577, 0.00000537
0.00002032, 0.00000483, 0.00003084, 0.00000000, 0.00002044, 0.00011611, 0.00002265, 0.00001765, 0.00000349, 0.00001616, 0.00001051, 0.00018886, 0.00002927, 0.00018820, 0.00000538, 0.00000831, 0.00000986, 0.00001767, 0.00001989, 0.00000194, 0.00000948, 0.00011409, 0.00002677, 0.00005315, 0.00001191, 0.00001093, 0.00014140, 0.00000758, 0.00003170, 0.00000700, 0.00000555, 0.00095191, 0.00001856, 0.00001753, 0.00010062, 0.00004093, 0.00010642, 0.00002998, 0.00011105, 0.00000446, 0.00002119, 0.00003018, 0.00000503, 0.00116128, 0.00002522, 0.00001776, 0.00100013, 0.00004545, 0.00014292, 0.00002257, 0.00000983, 0.00004905, 0.00002566, 0.00001624, 0.00000240, 0.00000984, 0.00001117, 0.00000471, 0.00000965, 0.00013083, 0.00001528, 0.00010227, 0.00001093, 0.00003021, 0.00001571, 0.00008842, 0.00005631, 0.00000605, 0.00000731, 0.00001934, 0.00014095, 0.00000651, 0.00005114, 0.00007973, 0.00008970, 0.00000770, 0.00003582, 0.00000337, 0.00003807, 0.00000976, 0.00001757, 0.00002100, 0.00004245, 0.00000525, 0.00001061, 0.00005365, 0.00002438, 0.00002003, 0.00000834, 0.00001511, 0.00002084, 0.00018624, 0.00001976, 0.00009737, 0.00098051, 0.00001795, 0.00002249, 0.00002732, 0.00003261, 0.00002273, 0.00001058, 0.00001994, 0.00001946, 0.00001925
0.00003726, 0.00000444, 0.00005291, 0.00002044, 0.00000000, 0.00004006, 0.00003123, 0.00002376, 0.00001518, 0.00289878, 0.00014523, 0.00000589, 0.00001342, 0.00005709, 0.00001461, 0.00001537, 0.00002062, 0.00000122, 0.00000747, 0.00011403, 0.00000944, 0.00005421, 0.00001466, 0.00007091, 0.00001561, 0.00000562, 0.00042068, 0.00001203, 0.00001311, 0.00000577, 0.00002285, 0.00001687, 0.00001623, 0.00001249, 0.00002545, 0.00000763, 0.00003678, 0.00001974, 0.00002274, 0.00002886, 0.00023887, 0.00001552, 0.00001348, 0.00002786, 0.00001582, 0.00002601, 0.00017068, 0.00007643, 0.00001471, 0.00001888, 0.00000910, 0.00001115, 0.00076863, 0.00000841, 0.00001199, 0.00005256, 0.00002026, 0.00051142, 0.00014723, 0.00099972, 0.00003203, 0.00002084, 0.00005187, 0.00003990, 0.00005117, 0.00000278, 0.00000705, 0.00154090, 0.00004087, 0.00001379, 0.00003521, 0.00000790, 0.00073014, 0.00001456, 0.00001799, 0.00000765, 0.00004429, 0.00003235, 0.00002159, 0.00000989, 0.00001386, 0.00002956, 0.00000456, 0.00001586, 0.00001286, 0.00003099, 0.00010598, 0.00002768, 0.00014562, 0.00007903, 0.00003097, 0.00003900, 0.00007435, 0.00001758, 0.00009888, 0.00052599, 0.00001760, 0.00004022, 0.00087803, 0.00001612, 0.00028803, 0.00090236, 0.00000566, 0.00016428
0.00001722, 0.00001993, 0.00003751, 0.00011611, 0.00004006, 0.00000000, 0.00014674, 0.00004683, 0.00002364, 0.00000526, 0.00000461, 0.00008779, 0.00008908, 0.00001937, 0.00008504, 0.00002587, 0.00001444, 0.00000642, 0.00001158, 0.00001124, 0.00004782, 0.00002106, 0.00001037, 0.00003106, 0.00005740, 0.00004095, 0.00000691, 0.00006271, 0.00000967, 0.00002434, 0.00000949, 0.00006868, 0.00252825, 0.00001898, 0.00011786, 0.00001205, 0.00002812, 0.00014079, 0.00000799, 0.00286894, 0.00002450, 0.00005430, 0.00010127, 0.00002925, 0.00343438, 0.00002438, 0.00002555, 0.00111528, 0.00002636, 0.00001055, 0.00001528, 0.00003241, 0.00001335, 0.00002967, 0.00000286, 0.00000847, 0.00001360, 0.00000590, 0.00001330, 0.00008158, 0.00000839, 0.00011586, 0.00001597, 0.00000680, 0.00000405, 0.00002578, 0.00092426, 0.00000668, 0.00003614, 0.00000919, 0.00000903, 0.00046270, 0.00000682, 0.00012108, 0.00015167, 0.00208142, 0.00000695, 0.00003571, 0.00001708, 0.00000597, 0.00002057, 0.00001082, 0.00052890, 0.00005331, 0.00003223, 0.00047481, 0.00000291, 0.00000640, 0.00004537, 0.00000438, 0.00001419, 0.00001295, 0.00002849, 0.00001510, 0.00003972, 0.00002957, 0.00002077, 0.00003195, 0.00001149, 0.00028058, 0.00012235, 0.00001945, 0.00000600, 0.00009166
0.00001514, 0.00003077, 0.00002090, 0.00002265, 0.00003123, 0.00014674, 0.00000000, 0.00002313, 0.00002333, 0.00001000, 0.00001166, 0.00001993, 0.00432317, 0.00001687, 0.00001704, 0.00000289, 0.00003932, 0.00003433, 0.00011501, 0.00004193, 0.00003210, 0.00001674, 0.00012026, 0.00002967, 0.00001228, 0.00128683, 0.00002626, 0.00039067, 0.00001859, 0.00001819, 0.00002441, 0.00001932, 0.00000585, 0.00000355, 0.00002108, 0.00002829, 0.00002013, 0.00001589, 0.00008670, 0.00116725, 0.00001352, 0.00002761, 0.00001672, 0.00006100, 0.00001159, 0.00003922, 0.00006805, 0.00033202, 0.00002241, 0.00001500, 0.00002417, 0.00000862, 0.00003959, 0.00001152, 0.00001884, 0.00001101, 0.00001114, 0.00000460, 0.00002746, 0.00008115, 0.00001341, 0.00002193, 0.00017025, 0.00001460, 0.00003190, 0.00001068, 0.00007368, 0.00000439, 0.00002183, 0.00002609, 0.00002251, 0.00001351, 0.00001573, 0.00001297, 0.00001008, 0.00002554, 0.00001883, 0.00000420, 0.00003291, 0.00004953, 0.00001269, 0.00039704, 0.00002619, 0.00002006, 0.00002562, 0.00001805, 0.00003746, 0.00001978, 0.00007281, 0.00003867, 0.00002437, 0.00000917, 0.00002164, 0.00000848, 0.00001103, 0.00002954, 0.00002427, 0.00001784, 0.00005769, 0.00001996, 0.00105637, 0.00001879, 0.00052453, 0.00000957
0.00001776, 0.00001140, 0.00058776, 0.00001765, 0.00002376, 0.00004683, 0.00002313, 0.00000000, 0.00000370, 0.00002430, 0.00000770, 0.00023278, 0.00003226, 0.00052307, 0.00001054, 0.00003810, 0.00151097, 0.00007496, 0.00001509, 0.00001324, 0.00002132, 0.00001097, 0.00004831, 0.00001317, 0.00000567, 0.00004579, 0.00006695, 0.00002079, 0.00002334, 0.00000752, 0.00002594, 0.00005087, 0.00005584, 0.00002141, 0.00012457, 0.00147534, 0.00041390, 0.00004098, 0.00210672, 0.00003748, 0.00000786, 0.00037702, 0.00000933, 0.00006826, 0.00013440, 0.00015392, 0.00003455, 0.00001544, 0.00000554, 0.00002236, 0.00003608, 0.00004980, 0.00008715, 0.00006225, 0.00000343, 0.00003944, 0.00004181, 0.00006124, 0.00000682, 0.00120283, 0.00002931, 0.00002237, 0.00000435, 0.00026544, 0.00001459, 0.00001114, 0.00054740, 0.00000516, 0.00002826, 0.00016963, 0.00163882, 0.00008852, 0.00001451, 0.00002912, 0.00001200, 0.00002381, 0.00001191, 0.00003354, 0.00001149, 0.00008915, 0.00001032, 0.00004452, 0.00000468, 0.00176249, 0.00001320, 0.00010641, 0.00001348, 0.00031663, 0.00001834, 0.00022889, 0.00000979, 0.00002288, 0.00003694, 0.00002832, 0.00003488, 0.00000681, 0.00000726, 0.00005764, 0.00007523, 0.00002293, 0.00001063, 0.00002364, 0.00001197, 0.00001968
0.00000786, 0.00001251, 0.00000663, 0.00000349, 0.00001518, 0.00002364, 0.00002333, 0.00000370, 0.00000000, 0.00002746, 0.00004275, 0.00001997, 0.00001811, 0.00107033, 0.00000235, 0.00014089, 0.00002430, 0.00003981, 0.00001586, 0.00005711, 0.00002626, 0.00000703, 0.00005257, 0.00004509, 0.00000733, 0.00003604, 0.00001853, 0.00002726, 0.00001829, 0.00000597, 0.00003625, 0.00002787, 0.00009366, 0.00000955, 0.00001077, 0.00000725, 0.00000759, 0.00001111, 0.00005028, 0.00001216, 0.00001032, 0.00002725, 0.00002796, 0.00000349, 0.00002075, 0.00002836, 0.00001338, 0.00005374, 0.00005135, 0.00002383, 0.00000952, 0.00001971, 0.00003996, 0.00000615, 0.00000811, 0.00020956, 0.00001220, 0.00000880, 0.00078238, 0.00002254, 0.00001095, 0.00074167, 0.00002156, 0.00183112, 0.00004805, 0.00004838, 0.00001011, 0.00005311, 0.00000682, 0.00002380, 0.00001209, 0.00011882, 0.00003354, 0.00000696, 0.00001979, 0.00036149, 0.00000981, 0.00012609, 0.00002761, 0.00012551, 0.00160795, 0.00000858, 0.00001255, 0.00003080, 0.00002676, 0.00014135, 0.00001649, 0.00001727, 0.00003965, 0.00001788, 0.00001362, 0.00011334, 0.00001849, 0.00008397, 0.00060775, 0.00000096, 0.00006078, 0.00002150, 0.00003402, 0.00002204, 0.00002723, 0.00000821, 0.00002162, 0.00003539
0.00001553, 0.00001861, 0.00007013, 0.00001616, 0.00289878, 0.00000526, 0.00001000, 0.00002430, 0.00002746, 0.00000000, 0.00000811, 0.00003613, 0.00003030, 0.00153783, 0.00002015, 0.00003677, 0.00004646, 0.00000855, 0.00004470, 0.00001425, 0.00000571, 0.00001567, 0.00000621, 0.00000718, 0.00017933, 0.00002006, 0.00001311, 0.00001396, 0.00000267, 0.00003078, 0.00002152, 0.00004174, 0.00005212, 0.00003738, 0.00008422, 0.00001341, 0.00008654, 0.00001653, 0.00001047, 0.00003435, 0.00001029, 0.00000664, 0.00001171, 0.00003318, 0.00003168, 0.00001029, 0.00000991, 0.00001609, 0.00000550, 0.00003638, 0.00001920, 0.00000603, 0.00010167, 0.00000996, 0.00055909, 0.00001655, 0.00001544, 0.00002226, 0.00004469, 0.00001371, 0.00001778, 0.00061025, 0.00000681, 0.00003101, 0.00001028, 0.00001014, 0.00002479, 0.00123448, 0.00079819, 0.00000393, 0.00001673, 0.00001457, 0.00001188, 0.00002172, 0.00001315, 0.00001103, 0.00001538, 0.00003198, 0.00001053, 0.00001640, 0.00000682, 0.00019101, 0.00001978, 0.00002518, 0.00002009, 0.00005661, 0.00000912, 0.00001558, 0.00000863, 0.00000577, 0.00003621, 0.00000695, 0.00007131, 0.00001063, 0.00003509, 0.00001707, 0.00000690, 0.00004702, 0.00008343, 0.00001150, 0.00001004, 0.00002094, 0.00002524, 0.00006888
