0.00000000, 0.00003600, 0.00000124, 0.00025299, 0.00003847, 0.00002844, 0.00001214, 0.00000505, 0.00019731, 0.00003882, 0.00000023, 0.00000738, 0.00002268, 0.00000465, 0.00000083, 0.00012433, 0.00004328, 0.00000010, 0.00006363, 0.00001885, 0.00001215, 0.00001195, 0.00002775, 0.00000373, 0.00001479, 0.00004036, 0.00000968, 0.00006082, 0.00003270, 0.00002617, 0.00008287, 0.00000661, 0.00000237, 0.00003261, 0.00000049, 0.00000681, 0.00000639, 0.00004364, 0.00001513, 0.00001422, 0.00003156, 0.00001408, 0.00000784, 0.00000539, 0.00000659, 0.00000391, 0.00008542, 0.00002130, 0.00003109, 0.00000386, 0.00000026, 0.00014285, 0.00002938, 0.00001394, 0.00000001, 0.00000038, 0.00001970, 0.00000008, 0.00004616, 0.00021417, 0.00003661, 0.00000000, 0.00000805, 0.00000000, 0.00006931, 0.00013058, 0.00004297, 0.00005139, 0.00009574, 0.00000218, 0.00000147, 0.00000018, 0.00004646, 0.00003567, 0.00000720, 0.00000113, 0.00006787, 0.00000946, 0.00008402, 0.00001607, 0.00000019, 0.00002857, 0.00000007, 0.00000000, 0.00007405, 0.00000119, 0.00000005, 0.00000461, 0.00001341, 0.00000384, 0.00006655, 0.00005084, 0.00001800, 0.00000663, 0.00005380, 0.00001032, 0.00004381, 0.00000025, 0.00005209, 0.00007290, 0.00001321, 0.00001694, 0.00001743, 0.00003671, 0.00002185, 0.00004415, 0.00001157, 0.00015118, 0.00000136, 0.00000505, 0.00000843, 0.00004178, 0.00000235, 0.00001872, 0.00000618, 0.00000000, 0.00000154, 0.00003100, 0.00003053, 0.00013430, 0.00003741, 0.00001667, 0.00004240, 0.00007219, 0.00001600, 0.00001593, 0.00006636, 0.00001254, 0.00000528, 0.00001015, 0.00002769, 0.00000000, 0.00003610, 0.00003709, 0.00014172, 0.00003118, 0.00001195, 0.00000549, 0.00000006, 0.00000926, 0.00000101, 0.00013398, 0.00003819, 0.00001944, 0.00000262, 0.00002040, 0.00000000, 0.00000868, 0.00000235, 0.00000374, 0.00000700, 0.00000095, 0.00003170, 0.00000000, 0.00001089, 0.00003467, 0.00000401, 0.00013628, 0.00008621, 0.00004973, 0.00000330, 0.00006671, 0.00000076, 0.00000752
0.00003600, 0.00000000, 0.00000618, 0.00000379, 0.00006040, 0.00002171, 0.00000816, 0.00002495, 0.00006381, 0.00001783, 0.00002038, 0.00000451, 0.00002989, 0.00028716, 0.00003477, 0.00000799, 0.00015651, 0.00001802, 0.00000010, 0.00001697, 0.00000784, 0.00001417, 0.00015159, 0.00000182, 0.00013747, 0.00001191, 0.00002713, 0.00002220, 0.00002226, 0.00000487, 0.00000301, 0.00000895, 0.00000440, 0.00007017, 0.00002076, 0.00003710, 0.00007093, 0.00000413, 0.00000727, 0.00001934, 0.00000123, 0.00020181, 0.00020333, 0.00000531, 0.00000578, 0.00000000, 0.00005047, 0.00005518, 0.00001271, 0.00000014, 0.00000321, 0.00001433, 0.00000422, 0.00010623, 0.00000079, 0.00000178, 0.00005124, 0.00000340, 0.00000412, 0.00002830, 0.00005175, 0.00000080, 0.00007811, 0.00000239, 0.00000072, 0.00002099, 0.00000218, 0.00000275, 0.00000571, 0.00001106, 0.00007743, 0.00000017, 0.00014081, 0.00000009, 0.00001924, 0.00003650, 0.00003156, 0.00000162, 0.00003518, 0.00000112, 0.00000657, 0.00000213, 0.00000908, 0.00000556, 0.00005913, 0.00006408, 0.00006599, 0.00000781, 0.00000976, 0.00003169, 0.00000442, 0.00003069, 0.00000240, 0.00001987, 0.00000000, 0.00003273, 0.00001248, 0.00000332, 0.00004775, 0.00000542, 0.00001345, 0.00000541, 0.00000457, 0.00007045, 0.00001415, 0.00017523, 0.00002733, 0.00005725, 0.00000180, 0.00003803, 0.00000022, 0.00002953, 0.00000285, 0.00022126, 0.00000018, 0.00006464, 0.00006910, 0.00002488, 0.00017042, 0.00003807, 0.00004282, 0.00005444, 0.00005311, 0.00001971, 0.00000494, 0.00013713, 0.00000000, 0.00000174, 0.00000022, 0.00002887, 0.00001999, 0.00005593, 0.00000000, 0.00004979, 0.00003834, 0.00000170, 0.00000663, 0.00009291, 0.00013604, 0.00000832, 0.00010107, 0.00001365, 0.00000008, 0.00039069, 0.00002530, 0.00000226, 0.00001850, 0.00000601, 0.00004911, 0.00002956, 0.00000230, 0.00000021, 0.00000112, 0.00000673, 0.00001436, 0.00000261, 0.00001390, 0.00002243, 0.00001970, 0.00006257, 0.00005918, 0.00009082, 0.00005091, 0.00002674
0.00000124, 0.00000618, 0.00000000, 0.00009342, 0.00001257, 0.00002007, 0.00000564, 0.00016890, 0.00001364, 0.00009569, 0.00001109, 0.00003628, 0.00000123, 0.00006575, 0.00003582, 0.00000000, 0.00000020, 0.00037179, 0.00005347, 0.00013323, 0.00024229, 0.00000710, 0.00001055, 0.00000778, 0.00000946, 0.00001711, 0.00007982, 0.00001966, 0.00000130, 0.00005588, 0.00001024, 0.00003457, 0.00000196, 0.00003011, 0.00000120, 0.00002920, 0.00001859, 0.00015063, 0.00003176, 0.00001929, 0.00000856, 0.00001931, 0.00001175, 0.00000717, 0.00000214, 0.00000773, 0.00003672, 0.00000277, 0.00010582, 0.00004997, 0.00001226, 0.00001343, 0.00004959, 0.00000277, 0.00017494, 0.00001168, 0.00001088, 0.00000240, 0.00000676, 0.00007999, 0.00002558, 0.00000127, 0.00000283, 0.00008361, 0.00003436, 0.00000141, 0.00003685, 0.00001744, 0.00001126, 0.00004001, 0.00003397, 0.00000910, 0.00000087, 0.00002138, 0.00006871, 0.00001372, 0.00000402, 0.00000089, 0.00001407, 0.00001686, 0.00000018, 0.00001485, 0.00002797, 0.00002221, 0.00002295, 0.00003611, 0.00000403, 0.00002007, 0.00000314, 0.00002428, 0.00003075, 0.00000897, 0.00000002, 0.00000445, 0.00002890, 0.00000923, 0.00002436, 0.00004649, 0.00000007, 0.00000591, 0.00000655, 0.00003382, 0.00002584, 0.00009491, 0.00001493, 0.00000000, 0.00002725, 0.00003310, 0.00003824, 0.00000015, 0.00000696, 0.00002559, 0.00000000, 0.00000383, 0.00002991, 0.00000000, 0.00002471, 0.00002349, 0.00002000, 0.00000232, 0.00004442, 0.00000040, 0.00000411, 0.00002415, 0.00000314, 0.00005175, 0.00002275, 0.00000568, 0.00002562, 0.00001697, 0.00000066, 0.00000454, 0.00000173, 0.00006107, 0.00003083, 0.00000087, 0.00000423, 0.00000072, 0.00001812, 0.00007772, 0.00004310, 0.00010196, 0.00000000, 0.00004096, 0.00000023, 0.00001274, 0.00002504, 0.00007417, 0.00032766, 0.00001200, 0.00000000, 0.00005258, 0.00001324, 0.00000400, 0.00002557, 0.00000090, 0.00013252, 0.00007419, 0.00001727, 0.00000488, 0.00005491, 0.00000026, 0.00001722, 0.00005911
0.00025299, 0.00000379, 0.00009342, 0.00000000, 0.00000695, 0.00003320, 0.00002889, 0.00002205, 0.00001429, 0.00003037, 0.00005741, 0.00000386, 0.00001667, 0.00000699, 0.00000000, 0.00007153, 0.00001896, 0.00002124, 0.00009117, 0.00008154, 0.00002055, 0.00000142, 0.00003123, 0.00000196, 0.00000171, 0.00001384, 0.00009442, 0.00001392, 0.00003922, 0.00000017, 0.00000089, 0.00001509, 0.00000808, 0.00001759, 0.00002362, 0.00000345, 0.00000000, 0.00003671, 0.00004091, 0.00002350, 0.00001773, 0.00005754, 0.00004029, 0.00000592, 0.00011772, 0.00003838, 0.00000161, 0.00000000, 0.00001207, 0.00002275, 0.00002884, 0.00000821, 0.00005684, 0.00005299, 0.00002185, 0.00003608, 0.00000929, 0.00000050, 0.00017811, 0.00000014, 0.00001593, 0.00000010, 0.00002325, 0.00002596, 0.00003174, 0.00000445, 0.00001123, 0.00006434, 0.00002701, 0.00007221, 0.00000638, 0.00009873, 0.00001566, 0.00000000, 0.00013143, 0.00002135, 0.00000497, 0.00000035, 0.00000240, 0.00009475, 0.00000000, 0.00000032, 0.00010946, 0.00005647, 0.00002646, 0.00004718, 0.00002227, 0.00004608, 0.00003658, 0.00015938, 0.00000746, 0.00001618, 0.00001675, 0.00013439, 0.00001161, 0.00001199, 0.00002967, 0.00000237, 0.00002835, 0.00004846, 0.00019980, 0.00017817, 0.00001771, 0.00016065, 0.00002729, 0.00012664, 0.00002026, 0.00003225, 0.00002394, 0.00002093, 0.00000883, 0.00000010, 0.00005598, 0.00000396, 0.00001460, 0.00000015, 0.00000008, 0.00000029, 0.00000102, 0.00010478, 0.00000698, 0.00000000, 0.00008391, 0.00000013, 0.00003346, 0.00002604, 0.00106481, 0.00000784, 0.00000023, 0.00006976, 0.00001633, 0.00010784, 0.00000738, 0.00000567, 0.00051530, 0.00000651, 0.00000762, 0.00005023, 0.00006606, 0.00000274, 0.00000489, 0.00006287, 0.00002598, 0.00001747, 0.00003197, 0.00000304, 0.00024173, 0.00001859, 0.00009659, 0.00006182, 0.00000208, 0.00002389, 0.00008822, 0.00000008, 0.00000363, 0.00004809, 0.00004827, 0.00002861, 0.00003192, 0.00012290, 0.00003114, 0.00000466, 0.00003346, 0.00000323
0.00003847, 0.00006040, 0.00001257, 0.00000695, 0.00000000, 0.00003519, 0.00003378, 0.00000246, 0.00000468, 0.00001156, 0.00000685, 0.00009000, 0.00006717, 0.00008732, 0.00001612, 0.00007592, 0.00000941, 0.00011061, 0.00000003, 0.00000212, 0.00000267, 0.00000917, 0.00003813, 0.00001334, 0.00001407, 0.00001375, 0.00009996, 0.00000501, 0.00000214, 0.00010720, 0.00002146, 0.00001321, 0.00002456, 0.00000127, 0.00000018, 0.00002803, 0.00001884, 0.00000783, 0.00000311, 0.00000977, 0.00002591, 0.00004304, 0.00000110, 0.00002557, 0.00000074, 0.00002585, 0.00000173, 0.00003191, 0.00021648, 0.00008275, 0.00007953, 0.00000100, 0.00005580, 0.00001175, 0.00000725, 0.00006995, 0.00002014, 0.00006055, 0.00002170, 0.00001293, 0.00000036, 0.00009253, 0.00006831, 0.00016308, 0.00001799, 0.00000549, 0.00000135, 0.00000530, 0.00003542, 0.00002381, 0.00000005, 0.00000042, 0.00002278, 0.00001577, 0.00002787, 0.00005186, 0.00006131, 0.00001867, 0.00001035, 0.00000469, 0.00001078, 0.00000550, 0.00002147, 0.00004181, 0.00000936, 0.00003375, 0.00002408, 0.00000501, 0.00006041, 0.00006688, 0.00012345, 0.00005099, 0.00000624, 0.00005880, 0.00002988, 0.00003118, 0.00013547, 0.00000993, 0.00001600, 0.00003664, 0.00010698, 0.00000864, 0.00000009, 0.00000967, 0.00002162, 0.00000113, 0.00000407, 0.00004591, 0.00002789, 0.00000238, 0.00000000, 0.00000475, 0.00004939, 0.00000170, 0.00000358, 0.00002157, 0.00007215, 0.00002065, 0.00000139, 0.00001688, 0.00000806, 0.00000006, 0.00002519, 0.00002386, 0.00000236, 0.00003109, 0.00003291, 0.00003022, 0.00000201, 0.00003563, 0.00001878, 0.00000426, 0.00005230, 0.00006682, 0.00000696, 0.00016254, 0.00001371, 0.00018897, 0.00001182, 0.00003508, 0.00010495, 0.00005152, 0.00000646, 0.00000142, 0.00022549, 0.00000029, 0.00000209, 0.00000000, 0.00004291, 0.00001033, 0.00003871, 0.00003362, 0.00001827, 0.00001500, 0.00000775, 0.00001682, 0.00006550, 0.00003208, 0.00000002, 0.00000000, 0.00002054, 0.00012446, 0.00000144, 0.00002725
0.00002844, 0.00002171, 0.00002007, 0.00003320, 0.00003519, 0.00000000, 0.00000507, 0.00005526, 0.00005666, 0.00002877, 0.00000471, 0.00000621, 0.00002204, 0.00000892, 0.00004543, 0.00004714, 0.00002618, 0.00002557, 0.00002737, 0.00000272, 0.00050868, 0.00000095, 0.00003641, 0.00003901, 0.00003267, 0.00005198, 0.00000658, 0.00002134, 0.00002220, 0.00001747, 0.00001367, 0.00013980, 0.00000033, 0.00004256, 0.00000245, 0.00000131, 0.00001440, 0.00000561, 0.00011339, 0.00001652, 0.00002485, 0.00000539, 0.00000631, 0.00002023, 0.00000498, 0.00003477, 0.00008394, 0.00000603, 0.00000812, 0.00000341, 0.00000009, 0.00000465, 0.00005461, 0.00000294, 0.00000203, 0.00000001, 0.00007152, 0.00000449, 0.00000212, 0.00004754, 0.00001246, 0.00002739, 0.00000025, 0.00012220, 0.00000000, 0.00006975, 0.00001677, 0.00002964, 0.00002758, 0.00000231, 0.00001922, 0.00000273, 0.00000922, 0.00001238, 0.00002200, 0.00000365, 0.00000032, 0.00002200, 0.00002351, 0.00000730, 0.00000063, 0.00004191, 0.00001346, 0.00000297, 0.00000127, 0.00001460, 0.00002324, 0.00005675, 0.00000495, 0.00000095, 0.00000362, 0.00001735, 0.00007591, 0.00000194, 0.00003070, 0.00000212, 0.00002208, 0.00009141, 0.00000175, 0.00000426, 0.00002143, 0.00002586, 0.00000329, 0.00001405, 0.00000073, 0.00000198, 0.00000000, 0.00003202, 0.00000080, 0.00003004, 0.00002585, 0.00009590, 0.00000456, 0.00006000, 0.00002527, 0.00001815, 0.00001517, 0.00015967, 0.00001354, 0.00000220, 0.00034330, 0.00001979, 0.00001100, 0.00002597, 0.00000511, 0.00000000, 0.00007996, 0.00001207, 0.00001666, 0.00002198, 0.00001154, 0.00004524, 0.00000056, 0.00000905, 0.00003135, 0.00001017, 0.00005630, 0.00006650, 0.00000838, 0.00000196, 0.00001157, 0.00000121, 0.00003074, 0.00000646, 0.00000372, 0.00001738, 0.00000014, 0.00001780, 0.00006656, 0.00009926, 0.00012620, 0.00009791, 0.00001675, 0.00008379, 0.00011189, 0.00000117, 0.00006806, 0.00001283, 0.00000852, 0.00002604, 0.00001788, 0.00007537, 0.00001299, 0.00012956
0.00001214, 0.00000816, 0.00000564, 0.00002889, 0.00003378, 0.00000507, 0.00000000, 0.00000012, 0.00011592, 0.00002443, 0.00002699, 0.00000000, 0.00000000, 0.00000762, 0.00001942, 0.00008680, 0.00000001, 0.00018487, 0.00006324, 0.00000656, 0.00000755, 0.00002147, 0.00000549, 0.00001912, 0.00005460, 0.00000003, 0.00004428, 0.00006951, 0.00000492, 0.00003065, 0.00001041, 0.00001413, 0.00018331, 0.00003009, 0.00005429, 0.00001410, 0.00006360, 0.00006578, 0.00008873, 0.00000770, 0.00014132, 0.00001111, 0.00000819, 0.00000932, 0.00002169, 0.00008382, 0.00002018, 0.00000005, 0.00016321, 0.00000582, 0.00000541, 0.00001067, 0.00000420, 0.00000027, 0.00000055, 0.00000606, 0.00000561, 0.00000576, 0.00000675, 0.00000161, 0.00001380, 0.00000098, 0.00002435, 0.00012658, 0.00000787, 0.00007156, 0.00000603, 0.00002647, 0.00003475, 0.00000005, 0.00000485, 0.00001793, 0.00003251, 0.00003217, 0.00001864, 0.00003872, 0.00001693, 0.00000274, 0.00002612, 0.00006708, 0.00001812, 0.00003621, 0.00000050, 0.00000527, 0.00003343, 0.00000252, 0.00000618, 0.00000400, 0.00012805, 0.00001108, 0.00000000, 0.00005860, 0.00000189, 0.00001110, 0.00000682, 0.00003917, 0.00000072, 0.00001406, 0.00005219, 0.00011627, 0.00001270, 0.00000391, 0.00001275, 0.00013916, 0.00000191, 0.00004644, 0.00000090, 0.00007711, 0.00000409, 0.00000010, 0.00000712, 0.00001466, 0.00001243, 0.00005117, 0.00000005, 0.00000445, 0.00001305, 0.00000010, 0.00000646, 0.00000010, 0.00000372, 0.00008807, 0.00006146, 0.00044030, 0.00000141, 0.00000152, 0.00007375, 0.00000230, 0.00000671, 0.00014778, 0.00000278, 0.00000957, 0.00000020, 0.00000749, 0.00006387, 0.00004572, 0.00001484, 0.00000240, 0.00003963, 0.00002914, 0.00006883, 0.00007313, 0.00036788, 0.00001663, 0.00006247, 0.00005702, 0.00000550, 0.00003114, 0.00004145, 0.00000989, 0.00001093, 0.00001401, 0.00010931, 0.00003134, 0.00009132, 0.00003433, 0.00000685, 0.00000512, 0.00001641, 0.00005890, 0.00003734, 0.00001095, 0.00000908, 0.00005834
0.00000505, 0.00002495, 0.00016890, 0.00002205, 0.00000246, 0.00005526, 0.00000012, 0.00000000, 0.00008915, 0.00000805, 0.00001769, 0.00000128, 0.00001024, 0.00000110, 0.00000800, 0.00005250, 0.00004303, 0.00001047, 0.00002057, 0.00018081, 0.00000495, 0.00000005, 0.00000000, 0.00004841, 0.00000495, 0.00000950, 0.00001379, 0.00003342, 0.00003831, 0.00010196, 0.00000938, 0.00004763, 0.00003206, 0.00000202, 0.00002369, 0.00001297, 0.00000296, 0.00003202, 0.00000137, 0.00000058, 0.00003201, 0.00000778, 0.00001434, 0.00003882, 0.00000361, 0.00000966, 0.00000955, 0.00000034, 0.00002415, 0.00001510, 0.00000960, 0.00000102, 0.00000341, 0.00001084, 0.00000013, 0.00002134, 0.00002444, 0.00009244, 0.00000001, 0.00002460, 0.00004319, 0.00015339, 0.00000734, 0.00007581, 0.00000500, 0.00014615, 0.00001857, 0.00003296, 0.00000183, 0.00003812, 0.00009153, 0.00002068, 0.00000864, 0.00000660, 0.00008892, 0.00002119, 0.00000361, 0.00000814, 0.00002150, 0.00003235, 0.00003105, 0.00003615, 0.00000685, 0.00000952, 0.00008568, 0.00004206, 0.00003627, 0.00001750, 0.00000060, 0.00000979, 0.00006053, 0.00002062, 0.00004033, 0.00004242, 0.00002525, 0.00002682, 0.00001016, 0.00001906, 0.00000000, 0.00014234, 0.00005376, 0.00001801, 0.00000267, 0.00001064, 0.00000693, 0.00005673, 0.00001275, 0.00001378, 0.00000016, 0.00001550, 0.00003471, 0.00000145, 0.00004416, 0.00007962, 0.00003093, 0.00003211, 0.00000616, 0.00000008, 0.00000392, 0.00003394, 0.00000001, 0.00001252, 0.00001374, 0.00006781, 0.00000184, 0.00000001, 0.00000044, 0.00001254, 0.00002962, 0.00000290, 0.00000001, 0.00000407, 0.00000501, 0.00002609, 0.00002419, 0.00008641, 0.00000447, 0.00000001, 0.00000020, 0.00000117, 0.00001858, 0.00000017, 0.00002570, 0.00000913, 0.00002940, 0.00001836, 0.00000463, 0.00003775, 0.00000204, 0.00001125, 0.00004512, 0.00002796, 0.00011915, 0.00000308, 0.00003591, 0.00010682, 0.00000144, 0.00000010, 0.00010581, 0.00003157, 0.00005600, 0.00001886, 0.00000000, 0.00008516
0.00019731, 0.00006381, 0.00001364, 0.00001429, 0.00000468, 0.00005666, 0.00011592, 0.00008915, 0.00000000, 0.00003963, 0.00000038, 0.00004852, 0.00002567, 0.00011498, 0.00000116, 0.00001831, 0.00000697, 0.00003303, 0.00001599, 0.00030323, 0.00000601, 0.00000067, 0.00003007, 0.00002091, 0.00000987, 0.00000092, 0.00000038, 0.00001480, 0.00012504, 0.00000475, 0.00001153, 0.00000000, 0.00005608, 0.00001430, 0.00000681, 0.00006489, 0.00003485, 0.00007001, 0.00001706, 0.00001029, 0.00000424, 0.00009207, 0.00001921, 0.00000096, 0.00001964, 0.00000051, 0.00005189, 0.00001796, 0.00015681, 0.00002298, 0.00004764, 0.00000677, 0.00004113, 0.00000001, 0.00000000, 0.00000054, 0.00001584, 0.00000225, 0.00004582, 0.00001627, 0.00003686, 0.00001960, 0.00000338, 0.00004919, 0.00002124, 0.00004501, 0.00001752, 0.00000472, 0.00003894, 0.00003099, 0.00000100, 0.00000277, 0.00001637, 0.00000578, 0.00007318, 0.00005008, 0.00000106, 0.00009414, 0.00000078, 0.00002300, 0.00003408, 0.00003770, 0.00004139, 0.00000174, 0.00003720, 0.00003938, 0.00006882, 0.00001631, 0.00000721, 0.00003491, 0.00002669, 0.00000308, 0.00000192, 0.00000410, 0.00001281, 0.00005306, 0.00000000, 0.00000039, 0.00000143, 0.00000428, 0.00000377, 0.00012074, 0.00002011, 0.00003873, 0.00007361, 0.00007669, 0.00000116, 0.00005551, 0.00001090, 0.00011999, 0.00001360, 0.00007514, 0.00000001, 0.00000698, 0.00000692, 0.00002406, 0.00000000, 0.00009078, 0.00001291, 0.00002944, 0.00000560, 0.00002746, 0.00007294, 0.00009736, 0.00015063, 0.00003043, 0.00005784, 0.00007588, 0.00000200, 0.00000143, 0.00000957, 0.00001272, 0.00003566, 0.00000639, 0.00000092, 0.00000374, 0.00004457, 0.00002225, 0.00002739, 0.00000029, 0.00004566, 0.00005640, 0.00004626, 0.00002396, 0.00007843, 0.00004383, 0.00001960, 0.00000122, 0.00000522, 0.00001474, 0.00001041, 0.00002006, 0.00015017, 0.00004770, 0.00006303, 0.00009786, 0.00000306, 0.00004280, 0.00003799, 0.00000103, 0.00012894, 0.00003943, 0.00005429, 0.00001345
0.00003882, 0.00001783, 0.00009569, 0.00003037, 0.00001156, 0.00002877, 0.00002443, 0.00000805, 0.00003963, 0.00000000, 0.00000604, 0.00000322, 0.00004307, 0.00000628, 0.00013020, 0.00001370, 0.00000848, 0.00001799, 0.00001805, 0.00002596, 0.00001473, 0.00000953, 0.00011855, 0.00000315, 0.00003516, 0.00001106, 0.00000382, 0.00001926, 0.00000868, 0.00000519, 0.00000001, 0.00000670, 0.00000112, 0.00004276, 0.00000025, 0.00003252, 0.00003730, 0.00024517, 0.00000185, 0.00003758, 0.00002431, 0.00002084, 0.00001770, 0.00001387, 0.00004637, 0.00003620, 0.00000174, 0.00002342, 0.00000036, 0.00000514, 0.00013857, 0.00005943, 0.00024106, 0.00003494, 0.00000066, 0.00003215, 0.00002681, 0.00000085, 0.00002242, 0.00007331, 0.00001865, 0.00000191, 0.00001412, 0.00004204, 0.00019871, 0.00014326, 0.00003099, 0.00005034, 0.00000208, 0.00000862, 0.00008999, 0.00001029, 0.00005868, 0.00007347, 0.00000114, 0.00002792, 0.00001593, 0.00001546, 0.00001446, 0.00000472, 0.00001528, 0.00000118, 0.00007512, 0.00005598, 0.00011101, 0.00000224, 0.00000189, 0.00001970, 0.00002452, 0.00004552, 0.00004745, 0.00003037, 0.00001104, 0.00000871, 0.00000029, 0.00000183, 0.00000826, 0.00000190, 0.00001053, 0.00000700, 0.00008565, 0.00000012, 0.00006707, 0.00004111, 0.00000893, 0.00000375, 0.00000004, 0.00000467, 0.00001537, 0.00000001, 0.00000126, 0.00000980, 0.00002186, 0.00003384, 0.00012316, 0.00000110, 0.00005430, 0.00000000, 0.00000746, 0.00000205, 0.00000086, 0.00001978, 0.00000750, 0.00000000, 0.00000156, 0.00002487, 0.00001033, 0.00001618, 0.00006660, 0.00004171, 0.00006127, 0.00000088, 0.00006167, 0.00000354, 0.00000145, 0.00000600, 0.00001862, 0.00000101, 0.00003941, 0.00014769, 0.00000750, 0.00000372, 0.00003817, 0.00004504, 0.00000536, 0.00000426, 0.00000857, 0.00000860, 0.00002899, 0.00001388, 0.00003154, 0.00003831, 0.00004112, 0.00000001, 0.00000375, 0.00002715, 0.00002108, 0.00000111, 0.00000726, 0.00000674, 0.00009443, 0.00007776, 0.00003445, 0.00004576
